"Feature","Weight"
"CRP",1.1161675453186
"TDR15",-1.01134324073792
"SAA2",0.933024764060974
"FGL1",0.910467267036438
"IBP2",0.902008891105652
"SAA1",0.899584770202637
"LV746",0.832021117210388
"H2A1;H2A1D;H2A2C;H2A2A;H2A1H;H2A1J;H2AJ",0.778115093708038
"LBP",0.776565253734589
"YI025",0.770944833755493
"SERC",0.765559196472168
"LIRA3",0.74399733543396
"AQR",0.729826152324677
"PSB9",0.717951416969299
"ZNT9",-0.697365522384644
"TIMP1",0.666349649429321
"VCAM1",0.661288261413574
"CD14",0.658845543861389
"MCM2",-0.656555235385895
"S39AB",-0.655351281166077
